,NAME,CloudRate,secret,label
570,95204082_130530a_22~0347_hr4,2,False,False
571,95204085_170609_0334_mtbn,4,False,False
572,95204089_091021d_29~0139_rgb,3,False,False
573,95204095_150608d_25~0367_hr4,3,False,False
574,95204099_091021d_29~0135_rgb,4,False,False
575,95211001_180519_0408_mtbn,3,False,False
576,95211004_110615d_34~0166_hr4,0,False,False
577,95211009_180716_0256_mtbn,9,False,False
578,95211013_201029d_33~0084_hr4,2,False,False
579,95211015_140619d_35~0294_hr4,4,False,False
580,95211023_140619d_33~0215_hr4,2,False,False
581,95211052_091014d_32~0080_rgb,2,False,False
582,95211052_150609d_32~0227_hr4,0,False,False
583,95211054_210603d_34~0157_hr4,2,False,False
584,95211056_140822e_36~0008_hr4,0,False,False
585,95211061_140630d_31~0449_hr4,9,False,False
586,95211062_091014d_32~0076_rgb,1,False,False
587,95211062_140630d_32~0500_hr4,3,False,False
588,95211068_180716_0311_mtbn,3,False,False
589,95211072_140630d_32~0504_hr4,1,False,False
590,95211074_130325_0451_mtbn,0,False,False
591,95211081_121017d_31~0438_hr4,0,False,False
592,95211081_180519_0408_mtbn,4,False,False
593,95211091_091014d_31~0159_rgb,2,False,False
594,95211093_091021d_33~0324_rgb,2,False,False
595,95211095_091021d_35~0409_rgb,3,False,False
596,95211097_191128_0149_mtbn,0,False,False
597,95212005_091205d_35~0200_rgb,4,False,False
598,95212012_160627d_32~0155_hr4c,1,True,False
599,95212014_150609d_34~0305_hr4c,1,True,False
600,95212015_091205d_35~0204_rgb,9,False,False
601,95212015_180519_0312_mtbn,9,False,False
602,95212021_160529d_31~0055_hr4,3,False,False
603,95212022_180519_0350_mtbn,1,False,False
604,95212023_111125d_33~0283_hr4c,9,True,False
605,95212025_150609d_35~0416_hr4,1,False,False
606,95212031_091205d_31~0390_rgb,2,False,False
607,95212032_191107_0334_mtbn,3,False,False
608,95212041_091205d_31~0394_rgb,2,False,False
609,95212047_140223e_37~0678_hr4,3,False,False
610,95212050_160526g_40~0036_hr4,3,False,False
611,95212052_161210_0727_mtbn,2,False,False
612,95212065_180519_0312_mtbn,9,False,False
613,95212067_110615d_37~0112_hr4,1,False,False
614,95212069_100719e_39~0004_hr4,9,False,False
615,95212069_121115e_39~0036_hr4,1,False,False
616,95212071_210311d_31~0108_hr4,1,False,False
617,95212076_110615d_36~0042_hr4,0,False,False
618,95212076_160531d_36~0050_hr4,1,False,False
619,95212086_110615d_36~0038_hr4,2,False,False
620,95212086_181108_0337_mtbn,0,False,False
621,95212091_211119d_31~0051_hr4,0,False,False
622,95212094_111130e_34~0162_hr4,0,False,False
623,95212098_100719d_38~0074_hr4,4,False,False
624,95212100_090918e_40~0011_rgb,3,False,False
625,95212100_100719e_40~0059_hr4,9,False,False
626,95212100_121115e_40~0055_hr4,9,False,False
627,95213008_180519_0225_mtbnc,9,True,False
628,95213017_150608b_27~0136_hr4,0,False,False
629,95213019_160703b_29~0241_hr4c,4,True,False
630,95213020_091021d_30~0048_rgb,4,False,False
631,95213022_110709_0232_mtbn,2,False,False
632,95213023_131018a_23~0164_hr4,0,False,False
633,95213028_090610b_28~0204_rgb,1,False,False
634,95213028_170607_0232_mtbn,9,False,False
635,95213031_140609a_21~0232_hr4,4,False,False
636,95213031_170623_0326_mtbn,1,False,False
637,95213033_100518a_23~0039_hr4c,3,True,False
638,95213036_100518b_26~0332_hr4c,1,True,False
639,95213037_181001_0223_mtbn,9,False,False
640,95213040_091021d_30~0056_rgbc,3,True,False
641,95213049_120522b_29~0012_hr4,1,False,False
642,95213051_170623_0326_mtbn,4,False,False
643,95213052_170607_0418_mtbn,2,False,False
644,95213054_140616a_24~0076_hr4c,3,True,False
645,95213058_120522b_28~0164_hr4,3,False,False
646,95213058_150608b_28~0199_hr4,0,False,False
647,95213064_160514a_24~0072_hr4,4,False,False
648,95213065_181001_0238_mtbn,2,False,False
649,95213066_181001_0254_mtbn,3,False,False
650,95213073_140616a_23~0181_hr4,2,False,False
651,95213074_090430a_24~0788_rgb,1,False,False
652,95213078_130527b_28~0087_hr4,4,False,False
653,95213080_091014d_30~0050_rgb,9,False,False
654,95213083_141016a_23~0144_hr4,0,False,False
655,95213083_171005_0208_mtbn,3,False,False
656,95213084_140616a_24~0064_hr4,3,False,False
657,95213085_120522b_25~0375_hr4,4,False,False
658,95213086_090610b_26~0341_rgb,1,False,False
659,95213086_160703b_26~0133_hr4,4,False,False
660,95213087_130607b_27~0161_hr4,2,False,False
661,95213088_130527b_28~0091_hr4,3,False,False
662,95213093_151018a_23~0305_hr4,0,False,False
663,95213099_100519d_29~0140_hr4,0,False,False
664,95213100_140630d_30~0244_hr4,2,False,False
665,95214009_100518b_29~0063_hr4,1,False,False
666,95214010_140630d_30~0320_hr4,2,False,False
667,95214019_211027b_29~0117_hr4,0,False,False
668,95214020_090629d_30~0328_rgb,9,False,False
669,95214026_091014b_26~0085_rgb,9,False,False
670,95214026_110529b_26~0113_hr4,0,False,False
671,95214027_160703b_27~0074_hr4,3,False,False
672,95214028_090610b_28~0244_rgb,0,False,False
673,95214036_151018b_26~0349_hr4,0,False,False
674,95214040_100519d_30~0532_hr4,9,False,False
675,95214043_211025a_23~0172_hr4,2,False,False
676,95214046_071016b_26_0327_rgb,0,False,False
677,95214046_091014b_26~0093_rgb,9,False,False
678,95214050_090629d_30~0316_rgbc,1,True,False
679,95214056_091014b_26~0097_rgb,4,False,False
680,95214058_091014b_28~0224_rgb,2,False,False
681,95214059_140630d_29~0331_hr4,2,False,False
682,95214066_160703b_26~0095_hr4,4,False,False
683,95214069_071016b_29_0271_rgb,0,False,False
684,95214076_160703b_26~0099_hr4,3,False,False
685,95214076_170607_0336_mtbn,3,False,False
686,95214076_180527_0149_mtbn,0,False,False
687,95214084_130530a_24~0023_hr4,1,False,False
688,95214084_171005_0230_mtbn,0,False,False
689,95214085_070702b_25~0477_hr4c,9,True,False
690,95214086_140627b_26~0266_hr4,0,False,False
691,95214090_130607d_30~0157_hr4c,3,True,False
692,95214090_160529d_30~0036_hr4c,2,True,False
693,95214092_140616a_22~0258_hr4,3,False,False
694,95214093_160514a_23~0148_hr4,2,False,False
695,95214100_130606d_30~0164_hr4,3,False,False
696,95221040_100607b_40~0232_hr4,2,False,False
697,95221076_171115_0341_mtbn,2,False,False
698,95221090_091017b_40~0212_rgb,2,False,False
699,95221097_151013b_37~0297_hr4,0,False,False
700,95221099_091017b_39~0112_rgbc,3,True,False
701,95221100_130527b_40~0504_hr4,9,False,False
702,95222009_080803b_39~0012_rgb,1,False,False
703,95222018_160531b_38~0285_hr4,0,False,False
704,95222020_130527b_40~0496_hr4,9,False,False
705,95222025_210524b_35~0303_hr4,0,False,False
706,95222035_091017b_35~0439_rgb,3,False,False
707,95222041_160628b_31~0192_hr4,3,False,False
708,95222052_211027b_32~0024_hr4,1,False,False
709,95222053_150516b_33~0448_hr4,0,False,False
710,95222055_120525b_35~0337_hr4,0,False,False
711,95222058_151013b_38~0232_hr4,0,False,False
712,95222062_071023b_32_0162_rgb,0,False,False
713,95222065_130527b_35~0324_hr4,9,False,False
714,95222071_110626_0223_mtbn,0,False,False
715,95222075_081021b_35~0073_rgb,1,False,False
716,95222075_130527b_35~0320_hr4,2,False,False
717,95222081_120523b_31~0049_hr4,9,False,False
718,95222081_140618b_31~0445_hr4,1,False,False
719,95222083_130527b_33~0305_hr4,3,False,False
720,95222083_171026_0212_mtbn,0,False,False
721,95222087_090701d_37~0057_rgb,1,False,False
722,95222088_100519d_38~0513_hr4,1,False,False
723,95222091_151013b_31~0536_hr4,0,False,False
724,95222092_151013b_32~0480_hr4,0,False,False
725,95222094_100519d_34~0320_hr4,0,False,False
726,95222094_140619d_34~0204_hr4,9,False,False
727,95222095_160529d_35~0231_hr4,1,False,False
728,95223070_150516b_30~0551_hr4,0,False,False
729,95223089_120522b_29~0071_hr4,9,False,False
730,95223097_120522b_27~0275_hr4,9,False,False
731,95223100_180519_0427_mtbn,3,False,False
732,96181001_140628d_51~0013_hr4,2,False,False
733,96181011_130602d_51~0060_hr4,9,False,False
734,96181021_151028d_51~0157_hr4,1,False,False
735,96183004_091028j_09~0368_hr4,0,False,False
736,96183012_160714d_42~0180_hr4,1,False,False
737,96184002_130323f_42~0012_hr4,2,False,False
738,96184003_150517f_43~0031_hr4,2,False,False
739,96184010_160715d_50~0051_hr4,4,False,False
740,96184013_130323f_43~0083_hr4,9,False,False
741,96184014_130323f_44~0097_hr4,9,False,False
742,96184029_131201d_49~0406_hr4,0,False,False
743,96184032_130317e_42~0004_hr4,4,False,False
744,96184032_170812_0252_mtbn,2,False,False
745,96184038_150611d_48~0220_hr4,2,False,False
746,96184038_210527d_48~0222_hr4,2,False,False
747,96184044_110604j_18_0508_hr4,9,False,False
748,96184044_151028d_44~0315_hr4,2,False,False
749,96184048_140530d_48~0142_hr4,4,False,False
750,96184050_160715d_50~0067_hr4,4,False,False
751,96184052_170108_0414_mtbn,9,False,False
752,96184056_191111_0237_mtbn,3,False,False
753,96184065_140929d_45~0197_hr4,2,False,False
754,96184065_221006d_45~0024_hr4,4,False,False
755,96184066_210527d_46~0058_hr4,0,False,False
756,96184075_140530d_45~0131_hr4,3,False,False
757,96184075_151016d_45~0011_hr4,9,False,False
758,96184082_140530d_42~0004_hr4,2,False,False
759,96184082_140929d_42~0071_hr4,3,False,False
760,96184093_130930b_43~0015_hr4c,0,True,False
761,96191015_131201d_55~0702_hr4,4,False,False
762,96191016_170813_0220_mtbn,0,False,False
763,96191017_140627d_57~0273_hr4,2,False,False
764,96191019_130531d_59~0387_hr4,2,False,False
765,96191028_131030d_58~0351_hr4,3,False,False
766,96191028_181111_0250_mtbn,3,False,False
767,96191029_181111_0232_mtbn,1,False,False
768,96191031_210320f_51~0246_hr4,3,False,False
769,96191032_150731e_52~0131_hr4,0,False,False
770,96191032_170812_0346_mtbn,2,False,False
771,96191039_130531d_59~0379_hr4,1,False,False
772,96191045_110604j_19_0637_hr4,2,False,False
773,96191048_131030d_58~0343_hr4,4,False,False
774,96191048_151028d_58~0046_hr4,9,False,False
775,96191061_170630_0401_mtbn,9,False,False
776,96191065_140628d_55~0234_hr4,2,False,False
777,96191071_141001d_51~0149_hr4,9,False,False
778,96191074_181109_0340_mtbn,9,False,False
779,96191084_110706_0244_mtbn,2,False,False
780,96191096_130531d_56~0448_hr4,2,False,False
781,96192012_140620d_52~0004_hr4,9,False,False
782,96192012_141001d_52~0117_hr4,4,False,False
783,96192015_170712_0153_mtbn,4,False,False
784,96192025_160823e_55~0008_hr4,2,False,False
785,96192041_141001d_51~0177_hr4,1,False,False
786,96192062_160715d_52~0159_hr4,9,False,False
787,96192063_150611d_53~0004_hr4,9,False,False
788,96192064_150611d_54~0038_hr4,1,False,False
789,96192072_131201d_52~0440_hr4,3,False,False
790,96192072_160715d_52~0163_hr4,9,False,False
791,96192082_140628d_52~0106_hr4,3,False,False
792,96192082_160715d_52~0167_hr4,9,False,False
793,96192082_171006_0314_mtbn,3,False,False
794,96192092_160715d_52~0171_hr4,4,False,False
795,96193004_220923g_44~0153_hr4,2,False,False
796,96193019_210320f_49~0168_hr4,4,False,False
797,96193020_120702_0407_mtbn,0,False,False
798,96193028_191111_0259_mtbn,9,False,False
799,96193029_091028j_13~0249_hr4,1,False,False
800,96193030_220418d_50~0008_hr4c,3,True,False
801,96193033_090108_0324_rgbn,4,False,False
802,96193036_130930e_46~0198_hr4,9,False,False
803,96193041_160713g_41~0096_hr4,3,False,False
804,96193044_130323f_44~0125_hr4,2,False,False
805,96193050_110604j_19_0602_hr4,9,False,False
806,96193051_140325g_41~0214_hr4,4,False,False
807,96193061_160713g_41~0104_hr4,4,False,False
808,96193066_180327e_46~0008_hr4,9,False,False
809,96193075_090319e_45~0231_rgb,2,False,False
810,96193080_130602d_50~0219_hr4,9,False,False
811,96193081_210202g_41~0138_hr4,2,False,False
812,96193086_220418d_46~0091_hr4,1,False,False
813,96193091_140325g_41~0230_hr4,9,False,False
814,96193094_130323f_44~0105_hr4,9,False,False
815,96194002_220406i_42~0068_hr4,2,False,False
816,96194013_210202i_43~0040_hr4,1,False,False
817,96194027_170408_0316_mtbn,2,False,False
818,96194036_170408_0305_mtbn,4,False,False
819,96194065_170404_0250_mtbn,0,False,False
820,96194095_170404_0250_mtbn,3,False,False
821,96201001_120624h_51~0106_hr4,9,False,False
822,96201017_170813_0314_mtbn,4,False,False
823,96201021_100619h_51~0136_hr4,1,False,False
824,96201031_120624h_51~0118_hr4,9,False,False
825,96201041_120624h_51~0122_hr4,9,False,False
826,96201059_140627d_59~0004_hr4,9,False,False
827,96201060_130531d_60~0050_hr4,1,False,False
828,96201072_100501g_52~0186_hr4,0,False,False
829,96201074_181003_0301_mtbn,9,False,False
830,96201080_170727_0338_mtbn,9,False,False
831,96201084_181003_0301_mtbn,9,False,False
832,96201085_150801_0416_mtbn,4,False,False
833,96201088_180512_0339_mtbn,4,False,False
834,96201092_151017g_52~0029_hr4,3,False,False
835,96201096_181219f_56~0024_hr4,0,False,False
836,96201097_170813_0240_mtbn,3,False,False
837,96201100_130531d_60~0057_hr4,9,False,False
838,96202008_131030d_58~0399_hr4,4,False,False
839,96202009_161027b_59~0128_hr4,3,False,False
840,96202017_140627d_57~0313_hr4,4,False,False
841,96202024_210320f_54~0335_hr4,2,False,False
842,96202034_140728f_54~0043_hr4,3,False,False
843,96202041_151017g_51~0092_hr4,3,False,False
844,96202043_140728f_53~0028_hr4,4,False,False
845,96202052_161028g_52~0211_hr4,9,False,False
846,96202055_210528d_55~0049_hr4,4,False,False
847,96202058_180512_0339_mtbn,4,False,False
848,96202068_130531d_58~0311_hr4,4,False,False
849,96202073_170812_0339_mtbn,9,False,False
850,96202077_171018_0324_mtbn,2,False,False
851,96202079_170712_0249_mtbn,3,False,False
852,96202096_210528d_56~0108_hr4,2,False,False
853,96202097_151017d_57~0051_hr4,1,False,False
854,96203001_180328f_41~0130_hr4,0,False,False
855,96203021_090906_0202_rgbn,0,False,False
856,96203026_090101_0244_RGBN,0,False,False
857,96203072_090102_0330_rgbn,0,False,False
858,96203092_151025i_42~0121_hr4,4,False,False
859,96204005_151025f_45~0021_hr4,3,False,False
860,96204005_210314f_45~0059_hr4,1,False,False
861,96204007_190110g_48~0138_hr4,0,False,False
862,96204025_190822_0322_mtbn,4,False,False
863,96204030_150610h_50~0048_hr4,0,False,False
864,96204042_081010_0410_RGBN,0,False,False
865,96204042_151025f_42~0141_hr4,4,False,False
866,96204058_140714h_48~0075_hr4,9,False,False
867,96204061_130603f_41~0048_hr4,0,False,False
868,96204068_130313h_48~0493_hr4,4,False,False
869,96204082_151025f_42~0125_hr4,3,False,False
870,96204099_150613h_49~0324_hr4,4,False,False
871,96211007_081130f_57~0008_rgb,1,False,False
872,96211009_170928_0314_mtbn,0,False,False
873,96211010_151202g_60~0039_hr4,2,False,False
874,96211015_120814g_55~0095_hr4,9,False,False
875,96211022_210106h_52~0042_hr4,2,False,False
876,96211023_080921_0258_RGBN,0,False,False
877,96211024_130805_0347_mtbn,2,False,False
878,96211024_201226g_54~0264_hr4,3,False,False
879,96211035_120814g_55~0103_hr4,9,False,False
880,96211042_180307h_52~0290_hr4,9,False,False
881,96211048_150515h_58~0120_hr4,2,False,False
882,96211059_150515h_59~0027_hr4,1,False,False
883,96211060_150515h_60~0004_hr4,3,False,False
884,96211062_090916h_52~0017_rgb,0,False,False
885,96211067_130313h_57~0058_hr4,3,False,False
886,96211068_180307h_58~0012_hr4,2,False,False
887,96211070_170217_0303_mtbn,1,False,False
888,96211071_180307g_51~0031_hr4,2,False,False
889,96211075_210115h_55~0245_hr4,0,False,False
890,96211096_180307h_56~0141_hr4,4,False,False
891,96212001_180307g_51~0043_hr4,1,False,False
892,96212002_180307h_52~0314_hr4,3,False,False
893,96212003_210115h_53~0310_hr4,0,False,False
894,96212005_080921_0310_RGBN,0,False,False
895,96212005_100503h_55~0079_hr4,3,False,False
896,96212023_150515h_53~0292_hr4,0,False,False
897,96212025_180307h_55~0188_hr4,4,False,False
898,96212027_160825g_57~0192_hr4,0,False,False
899,96212041_120624h_51~0082_hr4,9,False,False
900,96212042_180307h_52~0330_hr4,9,False,False
901,96212051_120624h_51~0086_hr4,3,False,False
902,96212051_130313h_51~0369_hr4,3,False,False
903,96212063_150515h_53~0276_hr4,1,False,False
904,96212065_100503h_55~0103_hr4,4,False,False
905,96212069_181002_0213_mtbn,4,False,False
906,96212070_191224_0333_mtbn,2,False,False
907,96212081_210106h_51~0277_hr4,1,False,False
908,96213003_120617h_43~0143_hr4,9,False,False
909,96213009_180718_0235_mtbn,0,False,False
910,96213016_210315h_46~0090_hr4,1,False,False
911,96213023_081010_0426_RGBN,1,False,False
912,96213023_120617h_43~0151_hr4,4,False,False
913,96213023_210120h_43~0012_hr4,4,False,False
914,96213027_141217h_47~0109_hr4,1,False,False
915,96213027_190110g_48~0170_hr4,4,False,False
916,96213037_130603f_47~0624_hr4,2,False,False
917,96213039_080921_0205_RGBN,0,False,False
918,96213047_210314f_47~0106_hr4,0,False,False
919,96213048_120624g_48~0141_hr4,2,False,False
920,96213048_150610g_48~0107_hr4,0,False,False
921,96213059_161104g_49~0064_hr4,3,False,False
922,96213060_181002_0337_mtbn,9,False,False
923,96213066_161104f_46~0032_hr4,1,False,False
924,96213070_120624h_50~0043_hr4,3,False,False
925,96213074_130603f_44~0717_hr4,9,False,False
926,96213075_161104f_45~0059_hr4,9,False,False
927,96213081_120119f_41~0291_hr4,9,False,False
928,96213086_130603f_46~0682_hr4,3,False,False
929,96213087_080926_0239_RGBN,1,False,False
930,96213092_151025f_42~0161_hr4,4,False,False
931,96214020_160717h_50~0043_hr4,2,False,False
932,96214038_160717h_48~0074_hr4,1,False,False
933,96214057_141217h_47~0137_hr4,0,False,False
934,96214060_080826i_50~0051_rgb,1,False,False
935,96214076_160717h_46~0160_hr4,4,False,False
936,96214088_210106h_48~0132_hr4,1,False,False
937,96214095_120617h_45~0073_hr4,3,False,False
938,96221004_070718b_54~0365_rgb,1,False,False
939,96221008_090705b_58~0093_rgb,3,False,False
940,96221008_120606b_58~0281_hr4,2,False,False
941,96221011_110701_0233_mtbnc,3,True,False
942,96221015_120606b_55~0186_hr4,2,False,False
943,96221020_120606b_60~0381_hr4c,9,True,False
944,96221027_220308c_57~0042_hr4,0,False,False
945,96221028_100113c_58~0020_hr4,2,False,False
946,96221033_201025b_53~0223_hr4,4,False,False
947,96221034_130804_0406_mtbnc,2,True,False
948,96221042_071021b_52_0305_rgb,0,False,False
949,96221043_150516b_53~0077_hr4c,3,True,False
950,96221046_150810e_56~0047_hr4,9,False,False
951,96221049_150930e_59~0004_hr4,9,False,False
952,96221063_110724b_53~0288_hr4,9,False,False
953,96221064_110728c_54~0229_hr4,0,False,False
954,96221070_150812e_60~0070_hr4,9,False,False
955,96221083_180516_0236_mtbn,3,False,False
956,96221093_171211_0331_mtbn,0,False,False
957,96221093_180516_0236_mtbn,4,False,False
958,96221094_081129e_54~0062_rgb,0,False,False
959,96221095_140822e_55~0255_hr4,1,False,False
960,96221096_131130f_56~0134_hr4,0,False,False
961,96222011_150725_0254_mtbn,3,False,False
962,96222011_180516_0246_mtbn,3,False,False
963,96222021_150725_0254_mtbn,3,False,False
964,96222029_151005f_59~0042_hr4,4,False,False
965,96222031_130731_0302_mtbn,4,False,False
966,96222034_130731_0237_mtbn,2,False,False
967,96222039_150814f_59~0039_hr4,9,False,False
968,96222039_151005f_59~0046_hr4,4,False,False
969,96222043_201226g_53~0225_hr4,1,False,False
970,96222046_081130f_56~0091_rgb,1,False,False
971,96222047_120814f_57~0255_hr4,2,False,False
972,96222049_151005f_59~0050_hr4,9,False,False
973,96222067_120814f_57~0247_hr4,9,False,False
974,96222083_081201g_53_0138_rgb,0,False,False
975,96222089_120812f_59~0080_hr4,9,False,False
976,96223001_120526b_41~0293_hr4,4,False,False
977,96223002_091017b_42~0413_rgb,2,False,False
978,96223004_120525b_44~0257_hr4,9,False,False
979,96223005_191112_0247_mtbn,0,False,False
980,96223008_150615c_48~0027_hr4,4,False,False
981,96223014_130724_0150_mtbn,9,False,False
982,96223014_201026b_44~0121_hr4,0,False,False
983,96223028_131130c_48~0144_hr4,0,False,False
984,96223031_110615d_41~0796_hr4,3,False,False
985,96223038_160717g_48~0180_hr4,4,False,False
986,96223042_140822e_42~0191_hr4,1,False,False
987,96223077_140323f_47~0020_hr4,1,False,False
988,96223087_081130f_47~0176_rgb,0,False,False
989,96224002_181106_0234_mtbn,9,False,False
990,96224003_111204b_43~0048_hr4,3,False,False
991,96224003_130527b_43~0648_hr4,9,False,False
992,96224005_130527b_45~0805_hr4,9,False,False
993,96224010_090616b_50~0085_rgbc,3,True,False
994,96224015_130527b_45~0809_hr4,9,False,False
995,96224018_151025b_48~0213_hr4,4,False,False
996,96224020_171214_0242_mtbnc,0,True,False
997,96224021_120526b_41~0261_hr4,0,False,False
998,96224021_130527b_41~0557_hr4,9,False,False
999,96224026_120525b_46~0176_hr4,0,False,False
1000,96224030_110701_0243_mtbnc,1,True,False
1001,96224031_130527b_41~0561_hr4,9,False,False
1002,96224034_130527b_44~0760_hr4c,9,True,False
1003,96224040_100607b_50~0777_hr4c,0,True,False
1004,96224048_150615c_48~0051_hr4c,9,True,False
1005,96224049_150513b_49~0116_hr4c,4,True,False
1006,96224051_150513b_41~0558_hr4c,1,True,False
1007,96224053_140621b_43~0097_hr4c,3,True,False
1008,96224063_111204b_43~0024_hr4,1,False,False
1009,96224064_090616b_44~0024_rgbc,2,True,False
1010,96224065_130527b_45~0829_hr4c,9,True,False
1011,96224067_140717c_47~0132_hr4,4,False,False
1012,96224072_140621b_42~0024_hr4,9,False,False
1013,96224073_140713b_43~0328_hr4,2,False,False
1014,96224082_130527b_42~0705_hr4,9,False,False
1015,96224083_130527b_43~0616_hr4,9,False,False
1016,96224087_140717c_47~0140_hr4,4,False,False
1017,96224092_091017b_42~0409_rgb,3,False,False
1018,96224092_140621b_42~0016_hr4,4,False,False
1019,96224093_151025b_43~0111_hr4,2,False,False
1020,96232043_181106_0307_mtbn,9,False,False
1021,96232045_150615b_55~0040_hr4,2,False,False
1022,96232045_181106_0342_mtbn,3,False,False
1023,96232047_080805b_57~0124_rgb,1,False,False
1024,96232047_091019b_57~0142_rgb,4,False,False
1025,96232061_171214_0217_mtbn,2,False,False
1026,96232063_181106_0307_mtbnc,0,True,False
1027,96232064_170624_0306_mtbnc,2,True,False
1028,96232067_080805b_57~0116_rgbc,1,True,False
1029,96232067_181106_0405_mtbnc,9,True,False
1030,96232071_130608b_51~0145_hr4c,3,True,False
1031,96232080_180326b_60~0085_hr4,3,False,False
1032,96232095_091019b_55~0242_rgb,4,False,False
1033,96233069_090616b_49~0253_rgb,1,False,False
1034,96233069_140617b_49~0240_hr4,0,False,False
1035,96233070_090616b_50~0069_rgb,2,False,False
1036,96233078_090616b_48~0321_rgb,1,False,False
1037,96233082_130527b_42~0665_hr4,9,False,False
1038,96233094_130527b_44~0776_hr4,9,False,False
1039,97173083_130416b_63~0037_hr4,2,False,False
1040,97173084_090917b_06~0068_rgb,1,False,False
1041,97173094_191222_0339_mtbn,1,False,False
1042,97203003_191226_0346_mtbn,0,False,False
1043,97203021_140620d_61~0270_hr4c,3,True,False
1044,97203022_140620d_62~0181_hr4,4,False,False
1045,97204001_120704f_61~0045_hr4,4,False,False
1046,97204023_210526b_63~0062_hr4,2,False,False
1047,97204041_180512_0257_mtbn,1,False,False
1048,97204062_110604j_07_0186_hr4,4,False,False
1049,97204062_180512_0243_mtbn,4,False,False
1050,97211004_121022c_74~0101_hr4c,2,True,False
1051,97211005_150612c_75~0058_hr4,1,False,False
1052,97211051_120704e_71~0015_hr4,3,False,False
1053,97211061_120704e_71~0011_hr4,1,False,False
1054,97213007_121022f_67~0012_hr4,9,False,False
1055,97213008_121022f_68~0111_hr4,9,False,False
1056,97213014_191224_0243_mtbn,3,False,False
1057,97213017_191211_0234_mtbn,9,False,False
1058,97213017_210201f_67~0066_hr4,3,False,False
1059,97213024_191224_0243_mtbn,9,False,False
1060,97213026_110917_0215_mtbn,4,False,False
1061,97213032_121221f_62~0059_hr4,0,False,False
1062,97213045_121221e_65~0042_hr4,4,False,False
1063,97213084_181028_0502_mtbnc,1,True,False
1064,97214006_150803_0319_mtbn,2,False,False
1065,97214006_220920f_66~0055_hr4,3,False,False
1066,97214015_120809f_65~0093_hr4,9,False,False
1067,97214019_121022e_69~0090_hr4,9,False,False
1068,97214022_150811f_62~0067_hr4,3,False,False
1069,97214026_120809f_66~0132_hr4,4,False,False
1070,97214033_220920f_63~0099_hr4,2,False,False
1071,97214037_150629f_67~0206_hr4,4,False,False
1072,97214038_120809f_68~0035_hr4,4,False,False
1073,97214043_170328_0328_mtbn,2,False,False
1074,97214047_150629f_67~0202_hr4,4,False,False
1075,97214050_121022e_70~0023_hr4,9,False,False
1076,97214052_180807_0251_mtbn,3,False,False
1077,97214055_150811f_65~0154_hr4,3,False,False
1078,97214058_120809f_68~0027_hr4,9,False,False
1079,97214067_120704f_67~0117_hr4,1,False,False
1080,97214076_150803_0319_mtbn,9,False,False
1081,97214077_120704f_67~0121_hr4,3,False,False
1082,97214086_100501g_66~0159_hr4,9,False,False
1083,97214087_121022f_67~0020_hr4,9,False,False
1084,97214088_120704f_68~0098_hr4,3,False,False
1085,97214096_100501g_66~0155_hr4,9,False,False
1086,97214097_121022f_67~0016_hr4,9,False,False
1087,97214098_121022f_68~0107_hr4,9,False,False
1088,97214099_170805_0232_mtbn,3,False,False
1089,97221001_150718c_71~0177_hr4,2,False,False
1090,97221002_160620c_72~0370_hr4,9,False,False
1091,97221002_220304c_72~0158_hr4,2,False,False
1092,97221006_150718c_76~0330_hr4,4,False,False
1093,97221015_150718c_75~0300_hr4,4,False,False
1094,97221016_120812c_76~0054_hr4,1,False,False
1095,97221022_130804_0253_mtbn,3,False,False
1096,97221022_140824c_72~0260_hr4,4,False,False
1097,97221025_160620c_75~0333_hr4,4,False,False
1098,97221034_160620c_74~0414_hr4,9,False,False
1099,97221043_160620c_73~0277_hr4,1,False,False
1100,97221051_140824c_71~0233_hr4c,4,True,False
1101,97221072_161112b_72~0050_hr4,0,False,False
1102,97221083_150514b_73~0061_hr4c,0,True,False
1103,97221092_090522b_72~0113_rgb,0,False,False
1104,97222041_091106b_71~0121_rgb,4,False,False
1105,97222043_121110b_73~0128_hr4,1,False,False
1106,97222051_121022e_71~0183_hr4,3,False,False
1107,97222073_120704c_73~0023_hr4,3,False,False
1108,97222073_121022c_73~0034_hr4,9,False,False
1109,97222073_150715c_73~0125_hr4,4,False,False
1110,97222074_120704c_74~0075_hr4,2,False,False
1111,97222074_160705c_74~0067_hr4,1,False,False
1112,97222081_121022e_71~0171_hr4,3,False,False
1113,97222083_150715c_73~0129_hr4,4,False,False
1114,97222092_170805_0309_mtbn,3,False,False
1115,97222093_120704c_73~0015_hr4,4,False,False
1116,97222094_110408_0333_mtbn,9,False,False
1117,97223002_150812e_62~0097_hr4,9,False,False
1118,97223007_220304c_67~0338_hr4,3,False,False
1119,97223019_100705b_69~0175_hr4,0,False,False
1120,97223023_151223e_63~0048_hr4,4,False,False
1121,97223026_151202c_66~0050_hr4,0,False,False
1122,97223029_140718b_69~0016_hr4,9,False,False
1123,97223039_140718b_69~0020_hr4,9,False,False
1124,97223050_170629_0316_mtbn,9,False,False
1125,97223057_160706c_67~0054_hr4,9,False,False
1126,97223060_121022e_70~0059_hr4,9,False,False
1127,97223071_220908e_61~0175_hr4,0,False,False
1128,97223073_120814f_63~0083_hr4,9,False,False
1129,97223073_150811f_63~0036_hr4,9,False,False
1130,97223078_150803_0256_mtbn,9,False,False
