NAME,QUALITY,secret,label
211027b_33~0155,b,False,False
211027b_33~0158,b,True,False
211027b_33~0161,a,True,False
211027b_35~0205,b,True,False
211027b_35~0209,b,True,False
211027b_35~0213,b,False,False
211027b_35~0223,a,False,False
211027b_35~0229,a,False,False
211027b_35~0232,a,False,False
211029a_18~0069,a,False,False
211029a_18~0070,a,False,False
211029a_18~0091,a,False,False
211029a_18~0102,b,False,False
211029a_18~0103,b,False,False
211029a_18~0104,b,False,False
211030d_28~0092,a,False,False
211030d_28~0105,b,False,False
211030d_28~0110,a,False,False
211030d_28~0111,a,False,False
211030d_28~0114,b,False,False
211030d_28~0116,b,False,False
211030d_29~0123,b,False,False
211030d_29~0136,b,False,False
211030d_29~0137,b,False,False
211030d_29~0141,a,False,False
211030d_29~0142,a,False,False
211030d_29~0150,a,True,False
211030d_30~0153,a,True,False
211030d_30~0160,a,False,False
211030d_30~0169,b,False,False
211030d_30~0173,a,False,False
211030d_30~0178,b,False,False
211030d_30~0188,b,False,False
211030d_32~0246,b,False,False
211030d_32~0262,a,False,False
211030d_32~0264,a,False,False
211030d_32~0268,b,False,False
211030d_32~0269,b,False,False
211030d_32~0275,a,False,False
211030d_34~0311,a,False,False
211030d_34~0316,a,False,False
211030d_34~0323,a,False,False
211030d_34~0331,b,True,False
211030d_34~0332,b,True,False
211030d_34~0341,b,True,False
211030d_35~0357,b,False,False
211030d_35~0358,b,False,False
211030d_35~0361,b,True,False
211030d_35~0365,a,True,False
211030d_35~0379,a,False,False
211030d_35~0386,a,False,False
211030b_36~0016,a,False,False
211030b_36~0024,a,True,False
211030b_36~0045,b,False,False
211030b_36~0046,b,False,False
211030b_35~0047,b,False,False
211030b_35~0048,b,False,False
211030b_35~0049,b,False,False
211030b_35~0051,a,False,False
211030b_35~0053,a,True,False
211030b_35~0056,a,True,False
211030b_33~0070,a,True,False
211030b_33~0074,a,False,False
211030b_33~0075,b,False,False
211030b_33~0078,a,False,False
211030b_33~0080,b,False,False
211030b_33~0081,b,False,False
211030b_34~0084,b,False,False
211030b_34~0101,a,False,False
211031h_41~0003,a,False,False
211031h_41~0015,a,False,False
211031h_41~0020,a,False,False
211031h_41~0023,b,False,False
211031h_41~0034,b,False,False
211031h_41~0036,b,False,False
211031h_40~0047,b,False,False
211031h_40~0048,b,False,False
211031h_40~0050,b,False,False
211031h_40~0063,a,False,False
211031h_40~0067,a,False,False
211031h_40~0068,a,False,False
211031a_12~0087,a,False,False
211031a_12~0156,a,False,False
211031a_12~0157,b,False,False
211031a_12~0158,b,False,False
211031a_11~0159,b,False,False
211031a_11~0160,b,False,False
211031a_11~0161,b,False,False
211031a_11~0163,a,False,False
211031a_11~0225,a,False,False
211031a_11~0229,a,False,False
211031a_14~0233,a,True,False
211031a_14~0259,a,False,False
211031a_14~0268,a,False,False
211031a_14~0306,b,False,False
211031a_14~0309,b,False,False
211031a_14~0312,b,False,False
211031a_13~0326,a,False,False
211031a_13~0334,a,False,False
211031a_13~0336,a,False,False
211031a_13~0342,b,False,False
211031a_13~0344,b,False,False
211031a_13~0398,b,False,False
211117a_11~0014,a,False,False
211117a_11~0037,a,True,False
211117a_11~0086,a,True,False
211117a_11~0101,b,True,False
211117a_11~0102,b,True,False
211117a_11~0104,b,True,False
211117a_12~0126,b,True,False
211117a_12~0127,b,True,False
211117a_12~0156,a,True,False
211117a_12~0180,a,False,False
211119d_32~0002,a,False,False
211119d_32~0007,a,False,False
211119d_32~0012,a,False,False
211119d_32~0022,b,False,False
211119d_32~0023,b,False,False
211119d_32~0025,b,False,False
211119d_28~0140,a,False,False
211119d_28~0146,a,True,False
211119d_28~0155,b,False,False
211119d_28~0156,b,False,False
211119d_27~0157,a,False,False
211119d_27~0160,a,True,False
211119d_27~0164,a,True,False
211119d_27~0172,b,False,False
211119d_27~0173,b,False,False
211119d_27~0174,b,False,False
211122d_29~0092,b,False,False
211122d_29~0096,a,True,False
211122d_29~0097,b,True,False
211122d_29~0099,b,True,False
211122d_29~0102,a,True,False
211122d_29~0106,a,False,False
211122d_28~0113,a,True,False
211122d_28~0114,a,True,False
211122d_28~0124,a,False,False
211122d_28~0130,b,False,False
211122d_28~0131,b,False,False
211122d_28~0134,b,False,False
211122d_25~0167,b,False,False
211122d_25~0177,a,True,False
211122d_25~0180,a,False,False
211122d_25~0182,a,False,False
211122d_25~0189,b,False,False
211122d_25~0190,b,False,False
211201g_54~0024,b,False,False
211201g_54~0030,a,False,False
211201h_43~0003,b,False,False
211201h_43~0004,b,False,False
211201h_43~0005,b,False,False
211201h_43~0009,a,False,False
211201h_43~0026,a,True,False
211201h_43~0027,a,True,False
211202b_25~0007,b,True,False
211202b_25~0008,b,True,False
211202b_25~0023,a,True,False
211202b_25~0050,a,False,False
211202b_26~0088,a,True,False
211202b_26~0095,a,True,False
211202b_26~0106,b,True,False
211202b_26~0108,a,True,False
211202b_26~0110,b,True,False
211202b_26~0111,b,True,False
211202b_28~0146,a,False,False
211202b_28~0149,a,True,False
211202b_28~0152,a,True,False
211202b_28~0155,b,True,False
211202b_28~0156,b,True,False
211202b_28~0157,b,True,False
211204b_50~0048,a,False,False
211204b_50~0052,b,False,False
211204b_50~0053,b,False,False
211204b_50~0056,b,True,False
211204b_50~0063,a,False,False
211204b_50~0080,a,True,False
211204b_51~0098,a,True,False
211204b_51~0111,a,True,False
211204b_51~0112,a,True,False
211204b_51~0134,b,False,False
211204b_51~0139,b,False,False
211204b_51~0140,b,False,False
211204b_53~0175,a,True,False
211204b_53~0194,a,True,False
211204b_53~0200,a,True,False
211204b_53~0206,b,True,False
211204b_53~0217,b,True,False
211204b_53~0218,b,True,False
221206b_31~3556,a,False,False
221206b_31~3564,b,False,False
221206b_34~3710,a,False,False
221206b_34~3727,a,False,False
221206b_34~3723,a,False,False
221206b_34~3713,b,False,False
221206b_34~3711,b,False,False
221206b_34~3712,b,False,False
221207d_28~2868,a,False,False
221207d_28~2867,a,False,False
221207d_28~2866,a,False,False
221207d_28~2843,b,False,False
221207d_28~2848,b,False,False
221207d_28~2845,b,False,False
221207d_29~2944,a,False,False
221207d_29~2959,a,False,False
221207d_29~2954,a,False,False
221207d_29~2935,b,False,False
221207d_29~2934,b,False,False
221207d_29~2930,b,False,False
221207d_30~3098,a,False,False
221207d_30~3113,a,False,False
221207d_30~3131,a,False,False
221207d_30~3094,b,False,False
221207d_30~3095,b,False,False
221207d_30~3092,b,False,False
221207d_46~8379,a,False,False
221207d_46~8372,a,False,False
221207d_46~8394,a,False,False
221207d_46~8393,b,False,False
221207d_46~8391,b,False,False
221207d_46~8392,b,False,False
221208d_52~8726,a,False,False
221208d_52~8713,a,False,False
221208d_52~8718,a,False,False
221208d_52~8729,b,False,False
221208d_52~8730,b,False,False
221208d_52~8698,b,False,False
221208d_53~8768,a,False,False
221208d_53~8775,a,False,False
221208d_53~8776,a,False,False
221208d_53~8767,b,False,False
221208d_53~8798,b,False,False
221208d_53~8765,b,False,False
221209d_49~8518,a,False,False
221209d_49~8501,a,False,False
221209d_49~8554,a,False,False
221209d_49~8530,b,False,False
221209d_49~8540,b,False,False
221209d_49~8542,b,False,False
221209d_50~8563,a,False,False
221209d_50~8572,a,False,False
221209d_50~8602,a,False,False
221209d_50~8592,b,False,False
221209d_50~8585,b,False,False
221209d_50~8604,b,False,False
221209d_51~8624,a,False,False
221209d_51~8651,a,False,False
221209d_51~8694,a,False,False
221209d_51~8685,b,False,False
221209d_51~8660,b,False,False
221209d_51~8679,b,False,False
221210f_44~3532,a,False,False
221210f_44~3523,a,False,False
221210f_44~3547,a,False,False
221210f_44~3526,b,False,False
221210f_44~3539,b,False,False
221210f_44~3536,b,False,False
221210f_45~3602,a,False,False
221210f_45~3600,a,False,False
221210f_45~3597,a,False,False
221210f_45~3621,b,False,False
221210f_45~3630,b,False,False
221210f_45~3623,b,False,False
221210f_46~3656,a,False,False
221210f_46~3669,a,False,False
221210f_46~3636,a,False,False
221210f_46~3659,b,False,False
221210f_46~3662,b,False,False
221210f_46~3672,b,False,False
221210f_47~3741,a,False,False
221210f_47~3740,a,False,False
221210f_47~3742,a,False,False
221210f_47~3730,b,False,False
221210f_47~3731,b,False,False
221210f_47~3734,b,False,False
221210g_32~6186,a,False,False
221210g_32~6202,a,False,False
221210g_32~6194,b,False,False
221210g_32~6195,b,False,False
221210g_33~6283,a,False,False
221210g_33~6263,a,False,False
221210g_33~6343,a,False,False
221210g_33~6237,b,False,False
221210g_33~6232,b,False,False
221210g_33~6233,b,False,False
221210g_34~6390,a,False,False
221210g_34~6416,a,False,False
221210g_34~6371,a,False,False
221210g_34~6445,b,False,False
221210g_34~6439,b,False,False
221210g_34~6436,b,False,False
221210g_35~6503,a,False,False
221210g_35~6487,a,False,False
221210g_35~6499,a,False,False
221210g_35~6539,b,False,False
221210g_35~6540,b,False,False
221210g_35~6537,b,False,False
221210i_42~6040,a,False,False
221210i_42~6044,a,False,False
221210i_42~6037,a,False,False
221210i_42~6056,b,False,False
221210i_42~6055,b,False,False
221210i_42~6049,b,False,False
221210i_44~6135,a,False,False
221210i_44~6114,a,False,False
221210i_44~6130,a,False,False
221210i_44~6140,b,False,False
221210i_44~6141,b,False,False
221210i_44~6138,b,False,False
221210i_45~6168,a,False,False
221210i_45~6169,a,False,False
221210i_45~6151,a,False,False
221210i_45~6179,b,False,False
221210i_45~6171,b,False,False
221210i_45~6173,b,False,False
221211e_25~6086,a,False,False
221211e_25~6056,a,False,False
221211e_25~6084,a,False,False
221211e_25~6070,b,False,False
221211e_25~6065,b,False,False
221211e_25~6048,b,False,False
221211e_26~6126,a,False,False
221211e_26~6127,a,False,False
221211e_26~6203,a,False,False
221211e_26~6119,b,False,False
221211e_26~6120,b,False,False
221211e_26~6122,b,False,False
221211e_28~6586,a,False,False
221211e_28~6515,a,False,False
221211e_28~6587,a,False,False
221211e_28~6612,b,False,False
221211e_28~6616,b,False,False
221211e_28~6604,b,False,False
221211e_29~6680,a,False,False
221211e_29~6653,a,False,False
221211e_29~6673,a,False,False
221211e_29~6712,b,False,False
221211e_29~6686,b,False,False
221211e_29~6711,b,False,False
221213a_15~4187,a,False,False
221213a_15~4203,a,False,False
221213a_15~4178,a,False,False
221213a_15~4165,b,False,False
221213a_15~4163,b,False,False
221213a_15~4173,b,False,False
221213a_16~4475,a,False,False
221213a_16~4477,a,False,False
221213a_16~4461,a,False,False
221213a_16~4447,b,False,False
221213a_16~4450,b,False,False
221213a_16~4444,b,False,False
221213a_17~4778,a,False,False
221213a_17~4785,a,False,False
221213a_17~4767,a,False,False
221213a_17~4738,b,False,False
221213a_17~4740,b,False,False
221213a_17~4734,b,False,False
221213a_18~5019,a,False,False
221213a_18~5025,a,False,False
221213a_18~5046,a,False,False
221213a_18~5052,b,False,False
221213a_18~5011,b,False,False
221213a_18~5017,b,False,False
221213a_19~5338,a,False,False
221213a_19~5342,a,False,False
221213a_19~5333,a,False,False
221213a_19~5311,b,False,False
221213a_19~5312,b,False,False
221213a_19~5309,b,False,False
221216d_27~6724,a,False,False
221216d_27~6739,a,False,False
221216d_27~6727,a,False,False
221216d_27~6742,b,False,False
221216d_27~6744,b,False,False
221216d_27~6740,b,False,False
221216d_28~6831,a,False,False
221216d_28~6836,a,False,False
221216d_28~6835,a,False,False
221216d_28~6838,b,False,False
221216d_28~6840,b,False,False
221216d_28~6839,b,False,False
221216d_29~6914,a,False,False
221216d_29~6898,a,False,False
221216d_29~6928,b,False,False
221216d_29~6929,b,False,False
221216d_30~7050,a,False,False
221216d_30~7038,a,False,False
221216d_30~7040,a,False,False
221216d_30~7083,b,False,False
221216d_30~7086,b,False,False
221216d_30~7082,b,False,False
221219g_50~7810,a,False,False
221219g_50~7805,a,False,False
221219g_50~7808,a,False,False
221219g_50~7821,b,False,False
221219g_50~7823,b,False,False
221219g_50~7824,b,False,False
221219g_51~7836,a,False,False
221219g_51~7841,a,False,False
221219g_51~7829,a,False,False
221219g_51~7844,b,False,False
221219g_51~7846,b,False,False
221219g_51~7845,b,False,False
221219g_53~7992,a,False,False
221219g_53~8002,a,False,False
221219g_53~8015,a,False,False
221219g_53~8019,b,False,False
221219g_53~8011,b,False,False
221219g_53~8012,b,False,False
221219g_54~8076,a,False,False
221219g_54~8106,a,False,False
221219g_54~8115,a,False,False
221219g_54~8098,b,False,False
221219g_54~8089,b,False,False
221219g_54~8102,b,False,False
221219i_49~6208,a,False,False
221219i_49~6198,a,False,False
221219i_49~6196,a,False,False
221219i_49~6211,b,False,False
221219i_49~6209,b,False,False
221219i_49~6212,b,False,False
221221d_36~7984,a,False,False
221221d_36~7987,a,False,False
221221d_36~7986,a,False,False
221221d_36~7990,b,False,False
221221d_36~7992,b,False,False
221221d_36~7989,b,False,False
221221d_37~8090,a,False,False
221221d_37~8072,a,False,False
221221d_37~8091,a,False,False
221221d_37~8080,b,False,False
221221d_37~8079,b,False,False
221221d_37~8082,b,False,False
221221d_39~8179,a,False,False
221221d_39~8174,a,False,False
221221d_39~8183,a,False,False
221221d_39~8171,b,False,False
221221d_39~8169,b,False,False
221221d_39~8170,b,False,False
221222c_71~7150,a,False,False
221222c_71~7133,b,False,False
221223h_54~7564,a,False,False
221223h_54~7560,a,False,False
221223h_54~7551,a,False,False
221223h_54~7581,b,False,False
221223h_54~7557,b,False,False
221223h_54~7554,b,False,False
221223h_58~7758,a,False,False
221223h_58~7750,a,False,False
221223h_58~7752,a,False,False
221223h_58~7766,b,False,False
221223h_58~7770,b,False,False
221223h_58~7764,b,False,False
221224f_32~6493,a,False,False
221224f_32~6491,a,False,False
221224f_32~6509,a,False,False
221224f_32~6504,b,False,False
221224f_32~6505,b,False,False
221224f_32~6506,b,False,False
221224h_38~6224,a,False,False
221224h_38~6200,a,False,False
221224h_38~6222,a,False,False
221224h_38~6207,b,False,False
221224h_38~6210,b,False,False
221224h_38~6208,b,False,False
221224h_39~6335,a,False,False
221224h_39~6375,a,False,False
221224h_39~6316,a,False,False
221224h_39~6384,b,False,False
221224h_39~6382,b,False,False
221224h_39~6383,b,False,False
221224h_40~6409,a,False,False
221224h_40~6392,a,False,False
221224h_40~6395,a,False,False
221224h_40~6423,b,False,False
221224h_40~6426,b,False,False
221224h_40~6424,b,False,False
221224h_41~6465,a,False,False
221224h_41~6456,a,False,False
221224h_41~6494,a,False,False
221224h_41~6475,b,False,False
221224h_41~6471,b,False,False
221224h_41~6482,b,False,False
221225f_29~6008,a,False,False
221225f_29~6077,a,False,False
221225f_29~6071,a,False,False
221225f_29~6146,b,False,False
221225f_29~6111,b,False,False
221225f_29~6029,b,False,False
221225f_30~6160,a,False,False
221225f_30~6263,a,False,False
221225f_30~6183,a,False,False
221225f_30~6302,b,False,False
221225f_30~6301,b,False,False
221225f_30~6299,b,False,False
221226f_56~4129,a,False,False
221226f_56~4094,a,False,False
221226f_56~4069,a,False,False
221226f_56~4098,b,False,False
221226f_56~4103,b,False,False
221226f_56~4099,b,False,False
221227g_57~4291,a,False,False
221227g_57~4290,a,False,False
221227g_57~4286,b,False,False
221227g_57~4304,b,False,False
221228d_35~3735,a,False,False
221228d_35~3778,a,False,False
221228d_35~3804,a,False,False
221228d_35~3718,b,False,False
221228d_35~3716,b,False,False
221228d_35~3717,b,False,False
221228d_38~4112,a,False,False
221228d_38~4111,a,False,False
221228d_38~4107,a,False,False
221228d_38~4099,b,False,False
221228d_38~4098,b,False,False
221228d_38~4097,b,False,False
